0;0;0.009856; 0.140096; 1.84538
0;46.8001;0.009824; 0.13888; 0.074112
0;31.2;0.009856; 0.1384; 0.074048
0;46.8001;0.009792; 0.137376; 0.0744
0;31.2001;0.00976; 0.138016; 0.074368
0;46.8001;0.009824; 0.138784; 0.07472
0;46.8001;0.00976; 0.137408; 0.074624
0;46.8001;0.009792; 0.137504; 0.074144
0;46.8001;0.009792; 0.13872; 0.07424
0;31.2001;0.009792; 0.138048; 0.074272
0;46.8001;0.010016; 0.137856; 0.074144
0;46.8001;0.009856; 0.138368; 0.074688
0;46.8001;0.00992; 0.137344; 0.07424
0;46.8001;0.009792; 0.138688; 0.074336
0;31.2;0.00992; 0.13872; 0.074016
0;46.8;0.00976; 0.138496; 0.074592
0;46.8001;0.009856; 0.13808; 0.074144
0;46.8;0.009952; 0.13776; 0.074496
0;46.8;0.009792; 0.138464; 0.074368
0;46.8001;0.009856; 0.13776; 0.074208
0;31.2;0.009856; 0.137696; 0.074272
0;46.8001;0.010112; 0.13824; 0.074752
0;46.8001;0.009888; 0.13728; 0.074016
0;46.8001;0.009824; 0.137792; 0.074624
0;46.8001;0.009792; 0.13696; 0.074272
0;31.2001;0.009792; 0.138144; 0.074368
0;46.8001;0.00976; 0.13776; 0.0744
0;31.2001;0.009856; 0.138912; 0.0744
0;46.8001;0.01008; 0.13808; 0.074432
0;46.8001;0.009792; 0.137792; 0.074016
0;46.8001;0.009984; 0.137952; 0.074432
0;46.8001;0.00976; 0.138848; 0.074304
0;31.2;0.00976; 0.138432; 0.074272
0;46.8;0.009728; 0.138016; 0.074112
0;46.8001;0.010048; 0.13808; 0.074336
0;46.8;0.009728; 0.13792; 0.07424
0;46.8;0.009824; 0.137856; 0.0744
0;46.8001;0.009824; 0.13808; 0.074272
0;31.2;0.009792; 0.138464; 0.074528
0;46.8001;0.009792; 0.137408; 0.07472
0;46.8001;0.009888; 0.137728; 0.074048
0;46.8001;0.009856; 0.137536; 0.074048
0;46.8001;0.009856; 0.13792; 0.074432
0;31.2001;0.009984; 0.137632; 0.07424
0;46.8001;0.009856; 0.137472; 0.074624
0;31.2001;0.010016; 0.13776; 0.074464
0;46.8001;0.009824; 0.13792; 0.074528
0;46.8001;0.010016; 0.13792; 0.074208
0;46.8001;0.00976; 0.138528; 0.074368
0;46.8;0.009792; 0.138496; 0.0744
0;31.2;0.009856; 0.13808; 0.074176
0;46.8;0.00976; 0.138016; 0.074048
0;46.8001;0.009984; 0.13776; 0.074048
0;46.8;0.009792; 0.137536; 0.07408
0;46.8001;0.009888; 0.138176; 0.074144
0;46.8001;0.009792; 0.137888; 0.07392
0;46.8001;0.009888; 0.137952; 0.074144
0;46.8001;0.009888; 0.13776; 0.073952
0;46.8001;0.009856; 0.1376; 0.074432
0;31.2001;0.00976; 0.137664; 0.074304
0;46.8001;0.009856; 0.138016; 0.074464
0;31.2001;0.00976; 0.137664; 0.073984
0;46.8001;0.009856; 0.137536; 0.074304
0;46.8001;0.009856; 0.13776; 0.074144
0;46.8001;0.010048; 0.138016; 0.073856
0;46.8001;0.009888; 0.138272; 0.074432
0;31.2;0.00976; 0.138016; 0.074208
0;46.8;0.009824; 0.138144; 0.074176
0;46.8001;0.009984; 0.137824; 0.074272
0;46.8;0.009792; 0.138272; 0.074464
0;46.8001;0.00976; 0.138816; 0.074656
0;31.2001;0.009824; 0.137664; 0.074528
0;46.8001;0.009824; 0.13824; 0.074752
0;46.8001;0.009824; 0.137664; 0.074208
0;31.2001;0.009856; 0.13728; 0.07424
0;46.8001;0.009888; 0.137696; 0.074112
0;46.8001;0.009856; 0.138624; 0.074304
