Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),Control-Flow Instructions,Bit-Convert Instructions,Misc Instructions,Load/Store Instructions,FP Instructions(Single),Integer Instructions,FP Instructions(Double),Atomic Throughput(bytes/sec),Eligible Warps Per Active Cycle,L2 Throughput (Atomic requests)(bytes/sec),Non-Coherent Global Load Efficiency(%),Non-Coherent Global Memory Load Throughput(bytes/sec),Instructions Executed,Instructions Issued,Control-Flow Function Unit Utilization,Texture Function Unit Utilization,L2 Non-Coherent Read Transactions,Non-Coherent Global Hit Rate(%),Issue Slots,L2 Throughput (Non-Coherent Reads)(bytes/sec),L2 Cache Utilization,Texture Cache Utilization,Issue Stall Reasons (Other)(%),L1/Shared Memory Utilization,Load/Store Function Unit Utilization,Arithmetic Function Unit Utilization,Device Memory Utilization,System Memory Utilization,Shared Memory Efficiency(%),Local Memory Cache Replay Overhead,Global Memory Store Efficiency(%),Global Memory Load Efficiency(%),Device Memory Write Throughput(bytes/sec),Device Memory Read Throughput(bytes/sec),Global Load Throughput(bytes/sec),Global Store Throughput(bytes/sec),Warp Execution Efficiency(%),Local Memory Overhead(%),Issued IPC,Requested Non-Coherent Global Load Throughput(bytes/sec),L2 Hit Rate (Texture Reads)(%),L2 Hit Rate (L1 Reads)(%),L2 Throughput (Texture Reads)(bytes/sec),L2 Throughput (L1 Reads)(bytes/sec),Shared Memory Load Transactions Per Request,Shared Memory Store Transactions Per Request,Global Load Transactions Per Request,Global Store Transactions Per Request,Instructions per warp,Issue Slot Utilization(%),Local Memory Load Transactions Per Request,Local Memory Store Transactions Per Request,Global Load Transactions,Global Store Transactions,System Memory Read Transactions,System Memory Write Transactions,Local Load Transactions,Local Store Transactions,Shared Load Transactions,Shared Store Transactions,Shared Memory Load Throughput(bytes/sec),Local Memory Store Throughput(bytes/sec),Local Memory Load Throughput(bytes/sec),L2 Write Transactions,L2 Read Transactions,Device Memory Write Transactions,Device Memory Read Transactions,Texture Cache Transactions,Executed Control-Flow Instructions,Issued Control-Flow Instructions,Warp Non-Predicated Execution Efficiency(%),System Memory Write Throughput(bytes/sec),System Memory Read Throughput(bytes/sec),L2 Throughput (Writes)(bytes/sec),L2 Throughput (Reads)(bytes/sec),Shared Memory Store Throughput(bytes/sec),Floating Point Operations(Double Precision),L2 Throughput (L1 Writes)(bytes/sec),Floating Point Operations(Double Precision Add),L2 Transactions (Atomic requests),L2 Write Transactions (L1 write requests),Floating Point Operation(Single Precision Mul),L2 Transactions (Texture Reads),Floating Point Operations(Single Precision FMA),Floating Point Operations(Single Precision),L2 Read Transactions (L1 read requests),Floating Point Operations(Single Precision Add),Issued Load/Store Instructions,Executed Load/Store Instructions,Issue Stall Reasons (Texture)(%),Issue Stall Reasons (Synchronization)(%),Issue Stall Reasons (Execution Dependency)(%),Issue Stall Reasons (Data Request)(%),Floating Point Operations(Single Precision Special),Issue Stall Reasons (Instructions Fetch)(%),Floating Point Operations(Double Precision Mul),Floating Point Operations(Double Precison FMA),Atomic Transactions Per Request,Atomic Transactions,Atomic Replay Overhead,Inter-Thread Instructions,ECC Transactions,Issue Stall Reasons (Pipe Busy)(%),ECC Throughput(bytes/sec),FLOP Efficiency(Peak Single)(%),Issue Stall Reasons (Immediate constant)(%),Issue Stall Reasons (Memory Throttle)(%),FLOP Efficiency(Peak Double)(%),Issue Stall Reasons (Not Selected)(%),L1 Local Hit Rate(%),Multiprocessor Activity(%),L1 Global Hit Rate(%),Requested Global Load Throughput(bytes/sec),Requested Global Store Throughput(bytes/sec),Executed IPC,Achieved Occupancy,Instruction Replay Overhead,Shared Memory Replay Overhead,Texture Cache Hit Rate(%),Texture Cache Throughput(bytes/sec),Global Memory Replay Overhead,Global Memory Cache Replay Overhead
"Memcpy HtoD [sync]",152270486,3648,,,,,,,,,,24576,6736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",154682041,170816,,,,,,,,,,2097152,12277257399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",158250525,898945,,,,,,,,,,6220800,6920111908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wbd::gpu::preprocess(float*, unsigned char*, unsigned int, unsigned int)",159417950,196513,241,136,1,8,8,1,10,0,0,,,10455200,6220800,18845856,8294400,27019936,33463264,0,0,3,0,0,0,3410601,4980980,Low (1),Idle,0,0,4432118,0,Mid (4),Idle,4,608,Low (1),Mid (5),Low (3),Low (3),Low (1),0,0,100,16,667,43967707223,32980784419,197853155860,43967367969,99,913,0,1,799,0,0,83,333,0,197853155860,0,0,4,5,4,52,029,40,03,0,0,874800,259200,0,9,0,0,0,0,0,0,0,259205,1166531,259202,194431,0,475997,492772,95,566,1526644,0,43968216105,197875377022,0,0,43967367969,0,0,259200,2073600,0,20736000,43545600,1166400,0,1338228,259200,0,0,40,314,22,501,2073600,7,141,0,0,0,0,0,0,0,3,858,0,4,016,0,178,15,675,0,5,726,0,98,017,0,32975525976,43967367969,1,23,0,442,0,46,0,0,0,0,256,0
"wbd::gpu::pyramid::createFirstPyramid(float*, float*, __int64, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",159621535,2829635,241,813,1,8,8,1,17,0,0,,,376851022,274104156,326334060,47220986,968731968,988154330,0,0,3,012,0,0,0,96021827,99147322,Low (1),Low (1),0,0,82867264,0,Low (2),Low (1),1,595,Low (1),Low (1),Mid (4),Low (3),Low (1),0,0,100,0,40677545112,28759118392,0,40677532081,99,83,0,2,394,0,48,633,0,52691949979,0,0,0,0,3,999,245,037,50,02,0,0,0,3121440,0,6,0,0,0,0,0,0,0,3121452,4044555,3121441,2206866,2443180,14745482,15074111,97,841,78189,0,40677688461,52707249143,0,0,40677532081,0,0,3121440,32013172,4043381,790952096,1613917364,0,0,3815000,1086228,0,001,0,63,321,10,395,120719092,18,119,0,0,0,0,0,0,0,1,042,0,10,133,0,032,1,794,0,3,702,0,99,854,0,0,40677532081,2,33,0,478,0,033,0,48,16,31838681131,0,024,0
"wbd::gpu::pyramid::createPyramidFromPyramid(float*, float*, __int64, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",162453442,306720,121,407,1,8,8,1,8,0,0,,,3182656,6241920,15759040,12484800,6241920,31332992,0,0,0,721,0,0,0,2449274,3229334,Low (1),Low (1),0,0,3034214,0,Mid (4),Low (1),2,469,Low (1),Low (2),Low (2),High (8),Low (1),0,0,100,0,83240305787,166455860535,0,83240305787,100,0,0,639,0,33,148,0,248988948047,0,0,0,0,3,999,24,867,15,012,0,0,0,780240,0,3,0,0,0,0,0,0,0,780249,2333997,780240,1560248,780192,294548,294548,96,002,320056,0,83241265956,249003670648,0,0,83240305787,0,0,780240,0,2333859,0,6241920,0,6241920,973136,292680,0,382,0,13,998,77,845,0,0,476,0,0,0,0,0,0,0,0,452,0,0,318,0,082,3,843,0,0,453,0,98,888,0,0,83240305787,0,486,0,445,0,318,0,25,061,83235184882,0,239,0
"wbd::gpu::pyramid::createPyramidFromPyramid(float*, float*, __int64, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",162762114,77440,61,204,1,8,8,1,8,0,0,,,813312,1559040,3982080,3118080,1559040,7862784,0,0,0,736,0,0,0,614808,810763,Low (1),Low (1),0,0,762043,0,Mid (4),Low (1),2,513,Low (1),Low (2),Low (2),High (8),Low (1),0,0,100,0,81225799729,162404084609,0,81225382932,100,0,0,646,0,32,961,0,242247785766,0,0,0,0,4,24,703,15,169,0,0,0,194880,0,4,0,0,0,0,0,0,0,194888,581351,194881,389648,194880,74136,74136,96,038,1667187,0,81228717307,242305303740,0,0,81225382932,0,0,194880,0,581213,0,1559040,0,1559040,242966,73080,0,383,0,13,975,77,504,0,0,502,0,0,0,0,0,0,0,0,517,0,0,309,0,313,3,813,0,0,48,0,95,651,0,0,81225382932,0,483,0,445,0,319,0,25,105,81225382932,0,238,0
"wbd::gpu::pyramid::createPyramidFromPyramid(float*, float*, __int64, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",162841538,20576,31,102,1,8,8,1,8,0,0,,,210336,388800,1011840,778080,388800,1975872,0,0,0,742,0,0,0,154824,204903,Low (1),Low (1),0,0,192723,0,Mid (4),Low (1),2,367,Low (1),Low (2),Low (2),High (7),Low (1),0,0,100,0,71973343206,143893372824,0,71973343206,100,0,0,605,0,32,584,0,213389115142,0,0,0,0,3,99,24,482,14,217,0,0,0,48600,0,2,0,0,0,0,0,0,0,48608,144229,48600,97164,48528,18738,18738,95,95,2961865,0,71985190670,213593483894,0,0,71973343206,0,0,48600,0,144091,0,388800,0,388800,60510,18270,0,362,0,13,564,76,299,0,1,297,0,0,0,0,0,0,0,0,582,0,0,253,1,229,3,638,0,0,662,0,84,837,0,0,71973343206,0,478,0,434,0,323,0,25,2,71866716031,0,235,0
"memset (0)",162863810,3040,,,,,,,,,,4,1315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wbd::gpu::detection::atomicshared::detect(__int64, __int64, unsigned int, unsigned int, wbd::Detection*, unsigned int*)",162868738,18261686,361,813,1,8,8,1,27,16,768,,,64253019,175996396,665466398,807074525,635085886,774715263,0,3702055,2,072,925513,0,0,338542341,356789323,Low (1),Low (1),0,0,288616527,0,Low (2),Low (2),3,627,Low (1),Low (1),Low (3),Low (1),Low (1),7,792,0,17,059,0,8295715,5857237994,0,3390891,30,483,81,286,1,335,0,94,635,66,713,99510629571,8688660,3,668,3,14,0,1,461,576,762,26,989,0,0,0,884,0,4,0,0,5117217,5481939,81656123238,5900150,0,5469,49902502,4159,2936486,118462280,64167912,65111746,29,111,7978,0,10908696,99537621065,87476041483,0,9430666,0,928,4728,0,49888970,64577520,401268522,4356,272113482,44673375,44572306,1,056,6,262,40,628,30,684,0,5,735,0,0,3,835,464,0,0,0,5,955,0,0,378,0,047,0,009,0,5,998,0,96,755,0,0,578446,1,266,0,282,0,054,0,84,245,236289826453,0,0
