0;0;0.009824; 0.138048; 2.12541
0;46.8001;0.009792; 0.138208; 0.298656
0;46.8001;0.00976; 0.138016; 0.30128
0;46.8001;0.010048; 0.137824; 0.299456
0;46.8001;0.009728; 0.137824; 0.29728
0;46.8001;0.009856; 0.137312; 0.300192
0;46.8001;0.00976; 0.137888; 0.30144
0;46.8001;0.009824; 0.138144; 0.29936
0;31.2001;0.009856; 0.137824; 0.295744
0;46.8001;0.00976; 0.137664; 0.296352
0;46.8001;0.009792; 0.138464; 0.300032
0;46.8001;0.009728; 0.13808; 0.302432
0;46.8001;0.009792; 0.137376; 0.300096
0;46.8001;0.009824; 0.137792; 0.303776
0;46.8001;0.00992; 0.138016; 0.300832
0;46.8001;0.009952; 0.137856; 0.298688
0;46.8001;0.00976; 0.13808; 0.297248
0;46.8;0.00976; 0.137472; 0.30192
0;46.8001;0.009952; 0.137952; 0.298176
0;46.8;0.009792; 0.13792; 0.298112
0;46.8;0.00976; 0.13728; 0.3
0;31.2;0.009856; 0.138208; 0.2976
0;46.8;0.00976; 0.137312; 0.302464
0;46.8;0.010048; 0.138272; 0.29696
0;46.8001;0.00976; 0.138176; 0.302304
0;46.8;0.009824; 0.137792; 0.299168
0;46.8001;0.009856; 0.137696; 0.301792
0;46.8001;0.009728; 0.137824; 0.298656
0;31.2;0.009728; 0.137536; 0.299488
0;46.8001;0.00976; 0.137984; 0.300864
0;46.8001;0.009792; 0.138112; 0.296448
0;46.8001;0.009824; 0.140928; 0.293216
0;46.8001;0.009856; 0.137952; 0.295488
0;46.8001;0.00976; 0.13776; 0.297088
0;46.8001;0.009728; 0.139168; 0.29744
0;46.8001;0.009856; 0.13776; 0.299744
0;46.8001;0.010048; 0.13712; 0.301152
0;46.8001;0.009728; 0.137984; 0.29936
0;46.8001;0.00976; 0.1384; 0.301376
0;46.8001;0.009824; 0.137632; 0.304576
0;46.8001;0.009728; 0.139008; 0.301024
0;46.8001;0.00992; 0.138176; 0.295872
0;46.8001;0.009952; 0.137312; 0.298816
0;46.8001;0.009856; 0.1384; 0.301184
0;46.8001;0.00976; 0.137088; 0.297984
0;46.8001;0.009824; 0.138144; 0.299808
0;46.8001;0.009728; 0.137792; 0.297088
0;31.2;0.009728; 0.138336; 0.299296
0;46.8001;0.009856; 0.13712; 0.30336
0;31.2;0.009824; 0.13744; 0.302656
0;46.8001;0.00976; 0.137472; 0.296064
0;31.2;0.00976; 0.138112; 0.297312
0;46.8;0.009792; 0.137344; 0.298592
0;31.2;0.009824; 0.13712; 0.30032
0;46.8;0.00976; 0.138368; 0.296352
0;31.2;0.00976; 0.137728; 0.299424
0;46.8001;0.009792; 0.137504; 0.297536
0;46.8001;0.00976; 0.138016; 0.299424
0;46.8001;0.009792; 0.13776; 0.303616
0;31.2001;0.009952; 0.137696; 0.301376
0;46.8001;0.009728; 0.138112; 0.301216
0;31.2001;0.009792; 0.138208; 0.303072
0;46.8001;0.009728; 0.138528; 0.3008
0;31.2001;0.009984; 0.137984; 0.305824
0;46.8001;0.009792; 0.138528; 0.29904
0;31.2001;0.009856; 0.137504; 0.299616
0;46.8001;0.009888; 0.138752; 0.300608
0;46.8001;0.010112; 0.13792; 0.30112
0;46.8001;0.009888; 0.136864; 0.296352
0;46.8001;0.00976; 0.138208; 0.298016
0;46.8001;0.00976; 0.138176; 0.296864
0;46.8001;0.00976; 0.138912; 0.2992
0;46.8001;0.00976; 0.137504; 0.300448
0;46.8;0.00976; 0.138528; 0.298176
0;46.8001;0.00976; 0.138048; 0.29744
0;46.8;0.009824; 0.13808; 0.302112
0;46.8;0.009792; 0.138848; 0.30144
0;31.2;0.009728; 0.137728; 0.300928
0;46.8;0.00976; 0.137632; 0.300288
0;46.8001;0.009824; 0.1384; 0.296896
0;46.8001;0.009728; 0.138048; 0.30032
0;46.8001;0.009824; 0.137632; 0.296192
0;46.8001;0.009856; 0.13808; 0.302048
0;46.8001;0.009728; 0.138112; 0.299936
0;46.8001;0.009856; 0.13824; 0.295744
0;46.8001;0.009728; 0.137504; 0.299392
0;46.8001;0.009792; 0.138016; 0.297696
0;31.2001;0.009824; 0.13712; 0.298336
0;46.8001;0.009824; 0.137888; 0.299648
0;46.8001;0.009792; 0.138624; 0.297504
0;46.8001;0.009824; 0.13824; 0.302016
0;46.8001;0.009792; 0.138208; 0.29952
0;46.8001;0.010016; 0.139328; 0.299328
0;46.8001;0.00976; 0.13776; 0.296736
0;46.8001;0.009984; 0.138208; 0.300768
0;46.8001;0.00976; 0.13856; 0.296096
0;46.8001;0.009792; 0.138144; 0.301888
0;46.8001;0.00976; 0.138592; 0.299296
0;46.8001;0.00976; 0.138208; 0.296768
0;46.8001;0.009792; 0.137888; 0.303744
0;46.8;0.00992; 0.138176; 0.300096
0;46.8001;0.009696; 0.138144; 0.300736
0;46.8;0.009792; 0.138016; 0.300288
0;46.8;0.009728; 0.137824; 0.295648
0;46.8001;0.00976; 0.137184; 0.30048
0;46.8;0.009696; 0.137856; 0.298464
0;46.8001;0.00976; 0.13728; 0.298368
0;46.8001;0.009824; 0.137952; 0.294976
0;46.8001;0.009792; 0.138016; 0.296224
0;46.8001;0.009984; 0.137824; 0.30144
0;46.8001;0.009824; 0.137984; 0.299456
0;46.8001;0.009728; 0.137792; 0.299168
0;46.8001;0.00976; 0.13808; 0.302016
0;46.8001;0.009792; 0.138272; 0.300864
0;46.8001;0.009792; 0.138208; 0.301376
0;46.8001;0.010016; 0.137888; 0.298592
0;46.8001;0.009792; 0.137696; 0.297824
0;46.8001;0.009728; 0.137664; 0.296768
0;46.8001;0.009824; 0.137568; 0.30096
0;46.8001;0.010208; 0.138304; 0.294784
0;31.2001;0.009728; 0.138304; 0.296992
0;46.8001;0.009792; 0.138176; 0.300352
0;31.2001;0.009888; 0.137504; 0.297856
0;46.8001;0.009792; 0.13744; 0.2992
0;31.2;0.009728; 0.137984; 0.301344
0;46.8001;0.009824; 0.137792; 0.302976
0;46.8001;0.009856; 0.138112; 0.29808
0;46.8;0.009856; 0.138176; 0.30064
0;46.8001;0.009728; 0.138016; 0.301792
0;46.8;0.009792; 0.138816; 0.302336
0;46.8;0.00976; 0.137824; 0.299328
0;46.8001;0.00992; 0.138304; 0.302208
0;46.8;0.009696; 0.13808; 0.30112
0;46.8001;0.009792; 0.138176; 0.297792
0;46.8;0.009856; 0.137408; 0.300128
0;31.2;0.009952; 0.13792; 0.298528
0;46.8001;0.009792; 0.137824; 0.29824
0;31.2;0.00976; 0.137472; 0.2984
0;46.8001;0.00976; 0.138144; 0.301888
0;31.2001;0.009792; 0.137728; 0.30032
0;46.8001;0.00976; 0.13808; 0.299808
0;46.8001;0.009792; 0.13776; 0.295936
0;46.8001;0.009696; 0.138944; 0.301568
0;46.8001;0.009728; 0.13792; 0.300864
0;46.8001;0.009984; 0.137728; 0.297664
0;31.2001;0.00976; 0.13792; 0.295392
0;46.8001;0.009792; 0.137984; 0.299072
0;31.2001;0.009728; 0.137344; 0.298912
0;46.8001;0.00976; 0.138272; 0.299264
0;31.2001;0.009792; 0.137888; 0.297888
0;46.8001;0.009792; 0.13792; 0.298624
0;31.2;0.009696; 0.13776; 0.30032
0;46.8001;0.009824; 0.137824; 0.29728
0;31.2;0.009888; 0.13728; 0.297856
0;46.8001;0.00976; 0.138304; 0.298208
0;31.2;0.009824; 0.137568; 0.302144
0;46.8;0.009888; 0.137952; 0.302176
0;31.2;0.009856; 0.137856; 0.300576
0;46.8;0.009792; 0.137504; 0.297408
0;31.2;0.009792; 0.141248; 0.296704
0;46.8001;0.009792; 0.137728; 0.301056
0;31.2;0.00976; 0.13824; 0.299136
0;46.8001;0.009728; 0.137728; 0.29776
0;31.2001;0.009728; 0.138848; 0.300416
0;46.8001;0.009728; 0.13808; 0.297056
0;31.2001;0.009792; 0.137504; 0.297632
0;46.8001;0.009728; 0.137952; 0.301984
0;31.2001;0.009888; 0.137888; 0.29984
0;46.8001;0.009856; 0.138464; 0.2992
0;31.2001;0.010016; 0.137824; 0.299232
0;46.8001;0.009728; 0.137536; 0.299616
